departure_work_Werk,duration_work_Werk,distance_work_Werk,departure_spare_time_Werk,duration_spare_time_Werk,distance_spare_time_Werk,departure_spare_time_Sonn,duration_spare_time_Sonn,distance_spare_time_Sonn
0.000337894834896022,0.000000000008,0,0.000043536176734543,0.000007970719,0,0.0000189085558570166,0.00159235242020958,0
0.000343000808680589,0.00000000001,0,0.0000439382372905543,0.000007363353,0,0.0000193731936051134,0.00159333758043275,0
0.00034810703103193,0.000000000011,0,0.0000443432410577893,0.00000679891,0,0.0000198478721357329,0.00159447065327712,0
0.000353212120313859,0.000000000013,0,0.0000447512010381829,0.000006274636,0,0.0000203327708426824,0.00159573960922053,0
0.000358314751088788,0.000000000015,0,0.0000451621301987262,0.00000578793,0,0.0000208280713589294,0.00159713280577021,0
0.000363413659506989,0.000000000017,0,0.0000455760414702402,0.000005336341,0,0.0000213339575604477,0.00159863898459002,0
0.000368507648784251,0.00000000002,0,0.0000459929477461417,0.000004917556,0,0.0000218506155693761,0.00160024726794643,0
0.000373595594761474,0.000000000023,0,0.0000464128618812012,0.0000045294,0,0.0000223782337564731,0.0016019471545275,0
0.000378676451539465,0.000000000026,0,0.0000468357966902923,0.000004169822,0,0.000022917002742848,0.00160372851468746,0
0.000383749257181826,0.00000000003,0,0.0000472617649471334,0.000003836895549581,0,0.0000234671154009516,0.00160558158516826,0
0.00038881313947855,0.000000000035,0,0.0000476907793830225,0.000003528807,0,0.0000240287668548076,0.00160749696334767,0
0.000393867321762585,0.00000000004,0,0.0000481228526855618,0.000003243855,0,0.0000246021544794675,0.00160946560106184,0
0.000398911128771351,0.000000000046,0,0.0000485579974973774,0.00000298044,0,0.0000251874778996696,0.00161147879804861,0
0.000403943992544849,0.000000000052,0,0.0000489962264148288,0.000002737064,0,0.0000257849389876855,0.00161352819505584,0
0.000408965458351734,0.00000000006,0,0.0000494375519867128,0.00000251232,0,0.0000263947418603343,0.00161560576665735,0
0.000413975190634411,0.000000000069,0,0.0000498819867129581,0.000002304892,0,0.0000270170928751472,0.00161770381381695,0
0.000418972978963929,0.000000000079,0,0.0000503295430433137,0.000002113546,0,0.0000276522006256643,0.00161981495623931,0
0.000423958743995175,0.00000000009,0,0.0000507802333760292,0.000001937129,0,0.0000283002759358442,0.00162193212454435,0
0.000428932543412579,0.000000000103,0,0.0000512340700565277,0.00000177456,0,0.0000289615318535702,0.00162404855229988,0
0.000433894577856304,0.000000000118,0,0.0000516910653760721,0.000001624832,0,0.0000296361836432327,0.00162615776794532,0
0.000438845196818618,0.000000000135,0,0.0000521512315704233,0.000001487003,0,0.0000303244487773713,0.00162825358663733,0
0.000443784904499914,0.000000000154,0,0.0000526145808184915,0.000001360193,0,0.0000310265469273573,0.00163033010204625,0
0.000448714365613601,0.000000000176,0,0.0000530811252409811,0.000001243583,0,0.0000317426999530993,0.00163238167813051,0
0.000453634411128877,0.000000000201,0,0.0000535508768990281,0.000001136409,0,0.0000324731318917535,0.00163440294091393,0
0.000458546043940174,0.000000000229,0,0.0000540238477928299,0.000001037959,0,0.0000332180689454212,0.00163638877028949,0
0.00046345044445186,0.000000000261,0,0.00005450004986027,0.00000094757,0,0.0000339777394678149,0.00163833429187091,0
0.000468348976066624,0.000000000298,0,0.000054979494975534,0.000000864625,0,0.0000347523739498758,0.0016402348689119,0
0.000473243190565759,0.000000000339,0,0.0000554621949477208,0.000000788551,0,0.0000355422050043252,0.00164208609431128,0
0.000478134833369421,0.000000000386,0,0.0000559481615194457,0.000000718815,0,0.0000363474673491324,0.00164388378272016,0
0.000483025848664797,0.000000000439,0,0.0000564374063654381,0.000000654923,0,0.0000371683977898804,0.0016456239627664,0
0.00048791838438997,0.0000000005,0,0.000056929941091132,0.000000596415,0,0.0000380052352010147,0.00164730286940941,0
0.00049281479706117,0.000000000568,0,0.000057425777231251,0.000000542866,0,0.000038858220505956,0.00164891693643739,0
0.000497717656430984,0.000000000645,0,0.0000579249262483865,0.000000493881,0,0.0000397275966560606,0.00165046278911747,0
0.000502629749965023,0.000000000733,0,0.00005842739953157,0.000000449095,0,0.0000406136086084125,0.00165193723700779,0
0.000507554087124488,0.000000000832,0,0.0000589332083948395,0.000000408168,0,0.0000415165033024306,0.00165333726693974,0
0.000512493903442,0.000000000944,0,0.0000594423640757995,0.000000370787,0,0.0000424365296352731,0.00165466003617669,0
0.000517452664378058,0.00000000107,0,0.0000599548777341763,0.000000336664,0,0.0000433739384360266,0.00165590286575519,0
0.000522434068945454,0.000000001213,0,0.000060470760450366,0.00000030553,0,0.0000443289824386603,0.00165706323401286,0
0.000527442053088997,0.000000001374,0,0.0000609900232239785,0.000000277139,0,0.000045301916253733,0.00165813877030663,0
0.000532480792807898,0.000000001556,0,0.0000615126769723746,0.000000251261,0,0.0000462929963388356,0.00165912724892397,0
0.000537554707008257,0.00000000176,0,0.0000620387325291989,0.000000227688,0,0.0000473024809677559,0.00166002658318868,0
0.000542668460073101,0.000000001991,0,0.0000625682006429063,0.000000206224,0,0.00004833063019835,0.00166083481976225,0
0.000547826964137562,0.000000002251,0,0.0000631010919752846,0.000000186691,0,0.0000493777058391061,0.00166155013314105,0
0.000553035381056854,0.000000002544,0,0.0000636374170999704,0.000000168925,0,0.0000504439714143884,0.00166217082034852,0
0.000558299124054853,0.000000002873,0,0.0000641771865009618,0.000000152774,0,0.0000515296921283446,0.00166269529582156,0
0.00056362385904124,0.000000003244,0,0.0000647204105711246,0.000000138099,0,0.0000526351348274677,0.00166312208648917,0
0.000569015505585316,0.00000000366,0,0.0000652670996106951,0.000000124773,0,0.0000537605679617961,0.00166344982704111,0
0.000574480237534835,0.000000004127,0,0.0000658172638257776,0.000000112676,0,0.000054906261544741,0.00166367725538398,0
0.000580024483268363,0.000000004653,0,0.0000663709133268376,0.000000101702,0,0.0000560724871115295,0.00166380320828137,0
0.000585654925569985,0.000000005242,0,0.0000669280581271901,0.000000091752,0,0.0000572595176762515,0.00166382661717473,0
0.00059137850111538,0.000000005903,0,0.0000674887081414851,0.000000082734,0,0.0000584676276874992,0.00166374650418114,0
0.000597202399558619,0.000000006644,0,0.0000680528731841866,0.000000074566,0,0.000059697092982589,0.00166356197826355,0
0.000603134062209343,0.000000007474,0,0.0000686205629680503,0.00000006717,0,0.0000609481907403558,0.00166327223156953,0
0.00060918118029032,0.000000008405,0,0.0000691917871025953,0.000000060479,0,0.0000622211994325096,0.0016628765359336,0
0.00061535169276574,0.000000009446,0,0.0000697665550925729,0.000000054427,0,0.0000635163987735463,0.00166237423953848,0
0.000621653783731005,0.000000010611,0,0.0000703448763364319,0.000000048957,0,0.0000648340696692031,0.00166176476373042,0
0.000628095879355192,0.000000011913,0,0.00007092676012478,0.000000044014,0,0.0000661744941634515,0.00166104759998352,0
0.000634686644367788,0.000000013369,0,0.0000715122156388423,0.000000039552,0,0.00006753795538402,0.00166022230700789,0
0.000641434978081794,0.000000014996,0,0.000072101251948916,0.000000035524,0,0.0000689247374864397,0.00165928850799662,0
0.000648350009945769,0.000000016812,0,0.0000726938780128224,0.00000003189,0,0.0000703351255966068,0.00165824588800631,0
0.000655441094617909,0.000000018839,0,0.0000732901026743557,0.000000028614,0,0.000071769405751857,0.00165709419146589,0
0.000662717806555804,0.0000000211,0,0.0000738899346617296,0.000000025662,0,0.0000732278648405448,0.00165583321980874,0
0.0006701899341161,0.00000002362,0,0.0000744933825860201,0.000000023003,0,0.0000747107905401265,0.00165446282922276,0
0.000677867473158868,0.000000026429,0,0.0000751004549396068,0.00000002061,0,0.0000762184712537401,0.00165298292851341,0
0.000685760620152127,0.000000029557,0,0.0000757111600946112,0.000000018456,0,0.0000777511960452819,0.00165139347707469,0
0.000693879764772624,0.000000033038,0,0.0000763255063013329,0.000000016519,0,0.0000793092545729754,0.00164969448296307,0
0.000702235481999616,0.000000036912,0,0.0000769435016866841,0.000000014778,0,0.000080892937021432,0.00164788600106946,0
0.000710838523699152,0.000000041219,0,0.000077565154252621,0.000000013214,0,0.0000825025340322031,0.00164596813138452,0
0.000719699809697039,0.000000046006,0,0.000078190471874575,0.00000001181,0,0.0000841383366328221,0.00164394101735276,0
0.000728830418339447,0.000000051324,0,0.0000788194622998805,0.00000001055,0,0.0000858006361643385,0.00164180484431057,0
0.000738241576540887,0.000000057228,0,0.0000794521331462029,0.00000000942,0,0.0000874897242073444,0.00163955983800416,0
0.000747944649320093,0.00000006378,0,0.0000800884918999637,0.000000008406,0,0.0000892058925064963,0.00163720626318285,0
0.000757951128825154,0.000000071047,0,0.0000807285459147653,0.000000007498,0,0.0000909494328935354,0.00163474442226369,0
0.000768272622850116,0.000000079103,0,0.0000813723024098147,0.000000006685,0,0.0000927206372088091,0.00163217465406337,0
0.00077892084284612,0.000000088029,0,0.0000820197684683457,0.000000005957,0,0.0000945197972212999,0.00162949733259355,0
0.000789907591431031,0.000000097914,0,0.0000826709510360414,0.000000005305,0,0.0000963472045471661,0.00162671286591592,0
0.000801244749402459,0.000000108854,0,0.0000833258569194547,0.000000004723,0,0.0000982031505668017,0.00162382169505338,0
0.000812944262259961,0.000000120958,0,0.0000839844927844297,0.000000004202,0,0.000100087926340421,0.00162082429295385,0
0.000825018126243189,0.000000134341,0,0.0000846468651545224,0.000000003737,0,0.000102001822522178,0.00161772116350362,0
0.000837478373893725,0.000000149131,0,0.0000853129804094205,0.000000003322,0,0.00010394512927283,0.00161451284058682,0
0.000850337059149294,0.000000165467686014,0,0.0000859828447833649,0.000000002951,0,0.000105918136170951,0.00161119988718821,0
0.000863606241980092,0.000000183503,0,0.0000866564643635697,0.000000002621,0,0.000107921132122711,0.00160778289453636,0
0.000877297972577935,0.000000203404,0,0.000087333845088644,0.000000002326,0,0.000109954405270233,0.00160426248128447,0
0.000891424275109999,0.000000225352,0,0.0000880149927470132,0.000000002064,0,0.000112018242898532,0.00160063929272622,0
0.000905997131049936,0.000000249545,0,0.0000886999129753419,0.00000000183,0,0.000114112931341064,0.00159691400004436,0
0.000921028462100196,0.000000276199,0,0.000089388611256957,0.000000001622,0,0.000116238755883885,0.00159308729958941,0
0.000936530112720475,0.000000305549,0,0.0000900810929202725,0.000000001437,0,0.000118396000668446,0.00158915991218653,0
0.000952513832278202,0.00000033785,0,0.0000907773631372148,0.000000001272,0,0.000120584948593036,0.00158513258246838,0
0.000968991256838117,0.000000373382,0,0.0000914774269216506,0.000000001126,0,0.000122805881212893,0.00158100607823196,0
0.000985973890609015,0.000000412448,0,0.0000921812891278147,0.000000000996,0,0.000125059078638992,0.00157678118981769,0
0.0010034730870668,0.000000455375,0,0.0000928889544487414,0.00000000088,0,0.000127344819435554,0.00157245872950882,0
0.00102150002977406,0.000000502522,0,0.0000936004274146966,0.000000000778,0,0.000129663380516264,0.00156803953094976,0
0.00104006571291748,0.000000554277,0,0.0000943157123916127,0.000000000687,0,0.000132015037039241,0.00156352444858161,0
0.00105918092158537,0.00000061106,0,0.0000950348135795254,0.000000000606,0,0.000134400062300787,0.00155891435709352,0
0.0010788562118087,0.000000673328,0,0.0000957577350110128,0.000000000535,0,0.000136818727627913,0.00155421015088861,0
0.00109910189039005,0.000000741575,0,0.0000964844805496384,0.000000000472,0,0.000139271302269698,0.00154941274356309,0
0.001119927994546,0.000000816335,0,0.0000972150538883954,0.000000000416,0,0.000141758053287484,0.00154452306739747,0
0.00114134427138914,0.000000898189,0,0.000097949458548155,0.000000000366,0,0.000144279245443941,0.00153954207285881,0
0.00116336015727741,0.000000987763,0,0.0000986876978761177,0.000000000323,0,0.000146835141091037,0.00153447072811295,0
0.00118598475705896,0.000001085733,0,0.0000994297750442679,0.000000000284,0,0.00014942600005693,0.00152931001854585,0
0.00120922682324189,0.0000011928307789399,0,0.000100175693047832,0.00000000025,0,0.00015205207953182,0.00152406094629311,0
0.00123309473511912,0.000001309846,0,0.000100925454703742,0.00000000022,0,0.000154713633952793,0.00151872452977698,0
0.00125759647787946,0.00000143763,0,0.000101679062649099,0.000000000193,0,0.000157410914887678,0.00151330180325002,0
0.00128273962173683,0.000001577101,0,0.000102436519339646,0.00000000017,0,0.000160144170917966,0.00150779381634489,0
0.00130853130111043,0.0000017292491773415,0,0.00010319782704824,0.000000000149,0,0.000162913647520813,0.00150220163362947,0
0.00133497819388933,0.000001895139,0,0.000103962987863333,0.000000000131,0,0.000165719586950173,0.00149652633416696,0
0.0013620865008158,0.000002075918,0,0.000104732003687456,0.000000000115,0,0.000168562228117082,0.00149076901108027,0
0.00138986192502227,0.000002272818,0,0.000105504876235708,0.0000000001,0,0.000171441806469147,0.00148493077112044,0
0.00141830965175756,0.000002487166,0,0.000106281607034248,0.000000000088,0,0.000174358553869271,0.00147901273423844,0
0.00144743432833847,0.000002720386,0,0.000107062197418796,0.000000000077,0,0.000177312698473652,0.00147301603316021,0
0.00147724004436351,0.000002974005,0,0.000107846648533139,0.000000000068,0,0.000180304464609095,0.00146694181296448,0
0.00150773031222591,0.000003249664,0,0.000108634961327639,0.000000000059,0,0.000183334072649695,0.00146079123066306,0
0.00153890804796348,0.00000354912,0,0.000109427136557752,0.000000000052,0,0.000186401738892905,0.00145456545478347,0
0.00157077555248326,0.000003874257,0,0.000110223174782547,0.000000000045,0,0.000189507675435062,0.0014482656649535,0
0.00160333449319932,0.000004227093,0,0.00011102307636324,0.000000000039,0,0.000192652090046396,0.00144189305148771,0
0.00163658588612196,0.000004609785,0,0.000111826841461726,0.000000000034,0,0.000195835186045575,0.00143544881497549,0
0.00167053007843709,0.000005024641,0,0.000112634470039123,0.00000000003,0,0.000199057162173836,0.00142893416587071,0
0.00170516673161443,0.000005474128,0,0.000113445961854319,0.000000000026,0,0.000202318212468741,0.0014223503240827,0
0.00174049480508318,0.00000596088,0,0.00011426131646253,0.000000000023,0,0.000205618526137619,0.00141569851856865,0
0.00177651254051388,0.000006487709,0,0.000115080533213866,0.00000000002,0,0.000208958287430729,0.00140897998692708,0
0.00181321744674481,0.000007057614,0,0.000115903611251895,0.000000000017,0,0.000212337675514209,0.00140219597499264,0
0.00185060628539135,0.000007673791099162,0,0.000116730549512229,0.000000000015,0,0.000215756864342853,0.00139534773643189,0
0.00188867505717603,0.000008339645,0,0.000117561346721109,0.000000000013,0,0.000219216022532772,0.00138843653234033,0
0.00192741898901696,0.0000090588,0,0.000118396001393996,0.000000000011,0,0.000222715313233997,0.00138146363084042,0
0.00196683252191163,0.000009835113,0,0.000119234511834181,0.00000000001,0,0.000226254894003066,0.00137443030668077,0
0.00200690929965257,0.0000106726811471293,0,0.000120076876131392,0.000000000009,0,0.000229834916675665,0.00136733784083642,0
0.00204764215841066,0.0000115758598309902,0,0.000120923092160414,0.000000000008,0,0.000233455527239373,0.00136018752011031,0
0.00208902311722125,0.0000125492715668229,0,0.000121773157579723,0.000000000007,0,0.000237116865706563,0.00135298063673591,0
0.00213104336940721,0.0000135978206691949,0,0.000122627069830122,0.000000000006,0,0.000240819065987525,0.00134571848798112,0
0.00217369327497238,0.0000147267066066951,0,0.000123484826133389,0.000000000005,0,0.000244562255763865,0.00133840237575347,0
0.00221696235399752,0.0000159414379693179,0,0.000124346423490936,0.000000000004,0,0.000248346556362245,0.00133103360620666,0
0.00226083928107013,0.0000172478468046424,0,0.000125211858682474,0.000000000004,0,0.000252172082628514,0.00132361348934863,0
0.00230531188077805,0.0000186521033092237,0,0.000126081128264694,0.000000000003,0,0.000256038942802306,0.00131614333865104,0
0.00235036712429551,0.0000201607308592112,0,0.000126954228569954,0.000000000003,0,0.000259947238392145,0.00130862447066043,0
0.00239599112708907,0.0000217806213616749,0,0.000127831155704973,0.000000000002,0,0.000263897064051151,0.00130105820461108,0
0.0024421691477692,0.0000235190509054591,0,0.000128711905549545,0.000000000002,0,0.000267888507453376,0.00129344586203966,0
0.00248888558811193,0.0000253836956875826,0,0.000129596473755259,0.000000000002,0,0.000271921649170857,0.00128578876640171,0
0.00253612399427313,0.0000273826481882893,0,0.000130484855744223,0.000000000002,0,0.000275996562551447,0.00127808824269024,0
0.00258386705921656,0.0000295244335648,0,0.000131377046707813,0.000000000001,0,0.000280113313597475,0.0012703456170563,0
0.00263209662637467,0.0000318180262306541,0,0.000132273041605423,0.000000000001,0,0.000284271960845321,0.00126256221643183,0
0.00268079369455961,0.0000342728665842468,0,0.000133172835163231,0.000000000001,0,0.000288472555245962,0.00125473936815483,0
0.0027299384241397,0.0000368988778467746,0,0.000134076421872977,0.000000000001,0,0.000292715140046544,0.00124687839959688,0
0.0027795101444947,0.0000397064829663124,0,0.000134983795990747,0.000000000001,0,0.000296999750673077,0.00123898063779331,0
0.00282948736276116,0.0000427066215411558,0,0.000135894951535782,0.000000000001,0,0.000301326414614292,0.00123104740907591,0
0.00287984777387678,0.0000459107667118927,0,0.000136809882289287,0.000000000001,0,0.000305695151306738,0.00122308003870846,0
0.00293056827193076,0.0000493309419679222,0,0.000137728581793257,0,0,0.000310105972021194,0.00121507985052513,0
0.00298162496282463,0.0000529797378103298,0,0.000138651043349319,0,0,0.00031455887975046,0.00120704816657185,0
0.00303299317824581,0.0000568703282091729,0,0.000139577260017585,0,0,0.000319053869098587,0.00119898630675079,0
0.0030846474909536,0.0000610164867893336,0,0.000140507224615514,0,0,0.000323590926171636,0.00119089558846804,0
0.00313656173137526,0.0000654326026751858,0,0.000141440929716795,0,0,0.000328170028470009,0.00118277732628463,0
0.0031887090055068,0.000070133695920401,0,0.00014237836765024,0,0,0.000332791144782454,0.00117463283157097,0
0.0032410617141111,0.0000751354324453183,0,0.00014331953049869,0,0,0.000337454235081779,0.00116646341216485,0
0.00329359157320316,0.0000804541384004286,0,0.000144264410097937,0,0,0.000342159250422374,0.00115827037203304,0
0.00334626963580979,0.0000861068138707072,0,0.000145212998035661,0,0,0.000346906132839597,0.00115005501093671,0
0.00339906631498846,0.0000921111458317832,0,0.000146165285650376,0,0,0.000351694815251095,0.00114181862410069,0
0.0034519514080874,0.0000984855202652891,0,0.0001471212640304,0,0,0.000356525221360136,0.00113356250188665,0
0.00350489412222662,0.000105249033337205,0,0.000148080924012834,0,0,0.000361397265561017,0.00112528792947042,0
0.00355786310097655,0.000112421501539629,0,0.000149044256182556,0,0,0.000366310852846618,0.0011169961865234,0
0.00361082645220873,0.000120023470693208,0,0.000150011250871232,0,0,0.00037126587871818,0.0011086885468983,0
0.00366375177709036,0.000128076223704419,0,0.000150981898156343,0,0,0.000376262229097369,0.00110036627831917,0
0.00371660620019172,0.000136601786969142,0,0.000151956187860226,0,0,0.000381299780240694,0.00109203064207592,0
0.00376935640067308,0.000145622935311412,0,0.000152934109549135,0,0,0.000386378398656357,0.00108368289272338,0
0.00382196864451535,0.000155163195343959,0,0.000153915652532312,0,0,0.000391497941023602,0.00107532427778495,0
0.00387440881775592,0.000165246847135269,0,0.000154900805861079,0,0,0.000396658254114623,0.00106695603746099,0
0.00392664246068896,0.000175898924066222,0,0.000155889558327947,0,0,0.000401859174719116,0.00105857940434199,0
0.00397863480298699,0.000187145210758186,0,0.000156881898465736,0,0,0.000407100529571524,0.00105019560312663,0
0.00403035079969818,0.000199012238953607,0,0.000157877814546723,0,0,0.000412382135281061,0.00104180585034478,0
0.00408175516807157,0.000211527281229715,0,0.000158877294581794,0,0,0.000417703798264568,0.00103341135408549,0
0.00413281242516038,0.000224718342426052,0,0.000159880326319623,0,0,0.000423065314682278,0.00102501331373014,0
0.00418348692615113,0.000238614148667076,0,0.000160886897245864,0,0,0.000428466470376548,0.00101661291969068,0
0.00423374290336462,0.000253244133862165,0,0.000161896994582365,0,0,0.000433907040813627,0.0010082113531532,0
0.00428354450587276,0.000268638423566947,0,0.000162910605286394,0,0,0.000439386791028533,0.000999809785826646,0
0.00433285583967313,0.000284827816092105,0,0.000163927716049889,0,0,0.000444905475573079,0.000991409379697054,0
0.00438164100836192,0.000301843760748569,0,0.000164948313298722,0,0,0.000450462838467145,0.000983011286787059,0
0.00442986415424383,0.000319718333121423,0,0.000165972383191984,0,0,0.000456058613153228,0.000974616648920939,0
0.00447748949981614,0.000338484207268926,0,0.00016699991162129,0,0,0.000461692522454348,0.000966226597495147,0
0.00452448138956284,0.000358174624747755,0,0.000168030884210099,0,0,0.000467364278535367,0.000957842253254411,0
0.00457080433199326,0.000378823360370992,0,0.000169065286313054,0,0,0.000473073582867785,0.000949464726073439,0
0.00461642304185866,0.000400464684611481,0,0.000170103103015348,0,0,0.000478820126198055,0.00094109511474427,0
0.00466130248247895,0.000423133322570006,0,0.000171144319132097,0,0,0.0004846035885195,0.000932734506769318,0
0.00470540790811127,0.000446864409435276,0,0.000172188919207747,0,0,0.000490423639047864,0.000924383978160128,0
0.00474870490629087,0.000471693442370997,0,0.000173236887515489,0,0,0.000496279936200573,0.000916044593241901,0
0.00479115944007447,0.000497656228774287,0,0.0001742882080567,0,0,0.000502172127579741,0.000907717404463789,0
0.00483273789011586,0.00052478883085949,0,0.000175342864560404,0,0,0.000508099849958992,0.000899403452215013,0
0.00487340709650288,0.000553127506531866,0,0.000176400840482751,0,0,0.000514062729274132,0.000891103764646812,0
0.004913134400285,0.000582708646526877,0,0.000177462119006519,0,0,0.000520060380617735,0.000882819357500245,0
0.00495188768462067,0.000613568707802718,0,0.000178526683040638,0,0,0.000526092408237691,0.000874551233939871,0
0.00498963541547374,0.000645744143186308,0,0.000179594515219727,0,0,0.000532158405539744,0.000866300384393316,0
0.0050263466817885,0.000679271327286344,0,0.000180665597903666,0,0,0.000538257955094098,0.000858067786396735,0
0.00506199123507331,0.000714186478700881,0,0.000181739913177174,0,0,0.000544390628646106,0.000849854404446186,0
0.00509653952832363,0.00075052557856157,0,0.00018281744284942,0,0,0.000550555987131105,0.000841661189854922,0
0.00512996275421577,0.000788324285471809,0,0.00018389816845365,0,0,0.000556753580693418,0.000833489080616592,0
0.00516223288250363,0.00082761784691183,0,0.000184982071246839,0,0,0.000562982948709591,0.000825339001274362,0
0.00519332269655198,0.000868441007199958,0,0.00018606913220936,0,0,0.000569243619815871,0.000817211862795954,0
0.00522320582894081,0.000910827912116049,0,0.000187159332044681,0,0,0.000575535111939983,0.000809108562454587,0
0.00525185679607679,0.00095481201031016,0,0.000188252651179082,0,0,0.000581856932337231,0.000801029983715824,0
0.0052792510317494,0.00100042595163706,0,0.000189349069761392,0,0,0.000588208577630961,0.000792976996130302,0
0.00530536491957091,0.00104770148257492,0,0.000190448567662753,0,0,0.000594589533857405,0.00078495045523234,0
0.00533017582424124,0.00109666933890454,0,0.000191551124476402,0,0,0.000600999276514951,0.000776951202444409,0
0.00535366212158073,0.00114735913584357,0,0.000192656719517481,0,0,0.000607437270617851,0.000768980064987431,0
0.00537580322727583,0.00119979925584862,0,0.000193765331822867,0,0,0.000613902970754403,0.000761037855796902,0
0.00539657962428493,0.00125401673431607,0,0.000194876940151024,0,0,0.000620395821149613,0.000753125373444807,0
0.00541597288885421,0.00131003714343077,0,0.000195991522981886,0,0,0.000626915255732384,0.0007452434020673,0
0.00543396571509527,0.00136788447442994,0,0.000197109058516748,0,0,0.000633460698207222,0.000737392711298113,0
0.00545054193807949,0.00142758101856687,0,0.0001982295246782,0,0,0.000640031562130495,0.00072957405620768,0
0.00546568655540631,0.00148914724707689,0,0.000199352899110071,0,0,0.000646627250991245,0.000721788177247923,0
0.00547938574720578,0.00155260169046478,0,0.000200479159177399,0,0,0.000653247158296583,0.000714035800202668,0
0.00549162689453812,0.00161796081744911,0,0.000201608281966435,0,0,0.000659890667661655,0.000706317636143663,0
0.00550239859615673,0.00168523891391508,0,0.000202740244284654,0,0,0.000666557152904201,0.000698634381392137,0
0.00551169068360332,0.00175444796224209,0,0.000203875022660809,0,0,0.000673245978143708,0.000690986717485875,0
0.00551949423460769,0.0018255975213868,0,0.000205012593344992,0,0,0.000679956497905157,0.000683375311151754,0
0.00552580158476751,0.00189869460811533,0,0.000206152932308737,0,0,0.000686688057227371,0.000675800814283686,0
0.00553060633748672,0.00197374357979093,0,0.000207296015245131,0,0,0.000693439991775951,0.000668263863925936,0
0.00553390337215461,0.00205074601913405,0,0.000208441817568964,0,0,0.00070021162796081,0.000660765082261741,0
0.00553568885055108,0.00212970062138193,0,0.000209590314416894,0,0,0.000707002283058282,0.000653305076607192,0
0.00553596022146665,0.0022106030842833,0,0.000210741480647644,0,0,0.000713811265337811,0.000645884439410319,0
0.00553471622352958,0.00229344600137071,0,0.000211895290842217,0,0,0.000720637874193199,0.000638503748255317,0
0.00553195688623572,0.00237821875895886,0,0.000213051719304146,0,0,0.0007274814002784,0.000631163565871851,0
0.00552768352918008,0.00246490743732123,0,0.000214210740059759,0,0,0.000734341125647848,0.000623864440149394,0
0.00552189875949291,0.00255349471649961,0,0.000215372326858481,0,0,0.000741216323901294,0.000616606904156514,0
0.00551460646748607,0.0026439597872017,0,0.000216536453173148,0,0,0.000748106260333132,0.000609391476165056,0
0.00550581182051927,0.0027362782672411,0,0.000217703092200361,0,0,0.00075501019208619,0.00060221865967916,0
0.00549552125509907,0.00283042212397043,0,0.000218872216860854,0,0,0.00076192736830996,0.000595088943469022,0
0.00548374246722675,0.00292635960315374,0,0.000220043799799899,0,0,0.000768857030323228,0.000588002801609362,0
0.00547048440101477,0.00302405516471729,0,0.000221217813387725,0,0,0.000775798411781091,0.000580960693522496,0
0.00545575723559466,0.00312346942580877,0,0.000222394229719973,0,0,0.000782750738846307,0.00057396306402596,0
0.00543957237034245,0.00322455911158405,0,0.000223573020618176,0,0,0.000789713230364948,0.000567010343384606,0
0.00542194240845085,0.00332727701412766,0,0.000224754157630258,0,0,0.000796685098046317,0.000560102947367092,0
0.00540288113888079,0.00343157195989786,0,0.00022593761203107,0,0,0.000803665546647084,0.000553241277306694,0
0.00538240351672749,0.00353738878607003,0,0.000227123354822943,0,0,0.000810653774159598,0.000546425720166363,0
0.00536052564203949,0.00364466832613319,0,0.000228311356736277,0,0,0.000817648972004324,0.000539656648607938,0
0.00533726473713192,0.00375334740507256,0,0.000229501588230147,0,0,0.000824650325226355,0.000532934421065455,0
0.00531263912243778,0.0038633588444485,0,0.000230694019492942,0,0,0.000831657012695946,0.00052625938182245,0
0.00528666819094391,0.00397463147765646,0,0.000231888620443033,0,0,0.00083866820731302,0.000519631861093188,0
0.00525937238126062,0.00408709017562559,0,0.000233085360729457,0,0,0.000845683076215571,0.000513052175107734,0
0.00523077314937661,0.00420065588318472,0,0.000234284209732645,0,0,0.000852700780991924,0.000506520626200777,0
0.00520089293915269,0.00431524566629362,0,0.000235485136565158,0,0,0.000859720477896777,0.000500037502904126,0
0.00516975515161053,0.00443077277030507,0,0.000236688110072468,0,0,0.000866741318070948,0.000493603080042797,0
0.005137384113074,0.00454714668938918,0,0.000237893098833751,0,0,0.000873762447764788,0.000487217618834599,0
0.00510380504222323,0.00466427324721609,0,0.000239100071162721,0,0,0.000880783008565157,0.000480881366993136,0
0.00506904401612264,0.00478205468895625,0,0.000240308995108477,0,0,0.000887802137625911,0.000474594558834142,0
0.00503312793528621,0.0049003897846193,0,0.000241519838456392,0,0,0.000894818967901803,0.000468357415385053,0
0.00499608448784447,0.00501917394371388,0,0.000242732568729016,0,0,0.00090183262838575,0.000462170144497738,0
0.00495794211287913,0.00513829934117007,0,0.00024394715318702,0,0,0.000908842244349351,0.000456032940964295,0
0.00491872996299217,0.00525765505442574,0,0.000245163558830151,0,0,0.000915846937586589,0.000449945986635828,0
0.00487847786617757,0.00537712721153652,0,0.000246381752398234,0,0,0.000922845826660639,0.000443909450544108,0
0.00483721628706416,0.00549659915012698,0,0.000247601700372183,0,0,0.000929838027153668,0.000437923489026045,0
0.00479497628759935,0.0056159515869589,0,0.000248823368975052,0,0,0.000936822651919566,0.000431988245850865,0
0.0047517894872434,0.00573506279784973,0,0.00025004672417311,0,0,0.000943798811339492,0.000426103852349911,0
